Date,TCS.NS,INFY.NS,RELIANCE.NS
2022-08-22,3008.72607421875,1429.449951171875,1189.904052734375
2022-08-23,2945.986328125,1399.2850341796875,1208.2552490234375
2022-08-24,2919.751953125,1394.8397216796875,1205.0369873046875
2022-08-25,2886.431640625,1377.2852783203125,1201.52197265625
2022-08-26,2890.019775390625,1380.3697509765625,1195.1080322265625
2022-08-29,2809.611328125,1326.118408203125,1185.818359375
2022-08-30,2880.10888671875,1354.42333984375,1204.2152099609375
2022-09-01,2808.849365234375,1328.3409423828125,1168.81396484375
2022-09-02,2807.68359375,1318.180419921875,1155.1646728515625
2022-09-05,2810.374267578125,1325.710205078125,1173.10498046875
2022-09-06,2804.678466796875,1320.08544921875,1185.4532470703125
2022-09-07,2824.90380859375,1322.39892578125,1178.5601806640625
2022-09-08,2842.88720703125,1338.95556640625,1180.2261962890625
2022-09-09,2885.939208984375,1371.38818359375,1172.8768310546875
2022-09-12,2908.63037109375,1393.660400390625,1186.0009765625
2022-09-13,2896.432861328125,1401.598388671875,1195.906982421875
2022-09-14,2798.714111328125,1338.5018310546875,1181.572998046875
2022-09-15,2784.319091796875,1299.854736328125,1169.8638916015625
2022-09-16,2698.529541015625,1249.2774658203125,1140.8763427734375
2022-09-19,2716.557861328125,1261.2979736328125,1142.3599853515625
2022-09-20,2726.87255859375,1259.71044921875,1142.54248046875
2022-09-21,2691.802978515625,1249.4588623046875,1145.6923828125
2022-09-22,2697.36376953125,1241.0218505859375,1134.896240234375
2022-09-23,2674.627197265625,1238.7537841796875,1113.62353515625
2022-09-26,2685.70361328125,1252.1806640625,1085.2523193359375
2022-09-27,2706.377685546875,1264.24658203125,1093.8800048828125
2022-09-28,2722.701171875,1265.2896728515625,1064.7554931640625
2022-09-29,2688.3046875,1268.8731689453125,1061.4915771484375
2022-09-30,2694.807373046875,1282.300048828125,1085.4349365234375
2022-10-03,2677.22802734375,1264.427978515625,1081.6688232421875
2022-10-04,2772.479736328125,1296.7701416015625,1101.61767578125
2022-10-06,2782.16650390625,1320.130615234375,1105.6802978515625
2022-10-07,2748.936279296875,1316.5472412109375,1110.359619140625
2022-10-10,2797.054931640625,1326.9349365234375,1098.2396240234375
2022-10-11,2753.10693359375,1291.6898193359375,1076.3734130859375
2022-10-12,2781.08984375,1296.1348876953125,1084.2935791015625
2022-10-13,2783.37744140625,1288.1514892578125,1087.7401123046875
2022-10-14,2779.654541015625,1337.4583740234375,1082.2164306640625
2022-10-17,2798.178955078125,1351.7017822265625,1099.5863037109375
2022-10-18,2827.809326171875,1364.1759033203125,1118.9873046875
2022-10-19,2807.26171875,1347.6192626953125,1138.4569091796875
2022-10-20,2839.139404296875,1361.6358642578125,1141.5155029296875
2022-10-21,2821.244384765625,1361.2728271484375,1128.2769775390625
2022-10-24,2843.095458984375,1377.012939453125,1132.043212890625
